age,workclass,education-num,marital-status,occupation,hours-per-week,income
41,2,9,0,2,40,False
20,2,10,4,12,24,False
28,4,14,4,9,40,False
42,1,10,2,10,40,False
42,2,9,0,3,40,False
54,2,13,2,13,40,False
70,4,11,2,4,40,False
35,2,13,4,3,40,False
41,4,9,2,2,40,True
64,4,4,2,2,20,False
42,2,13,2,3,40,False
53,2,11,2,2,40,False
33,2,10,0,2,40,False
28,4,11,2,2,45,False
45,2,9,2,3,40,True
23,2,13,4,11,20,False
53,2,10,4,0,40,False
30,2,11,4,2,40,False
24,2,9,4,10,40,False
26,2,9,4,0,40,False
35,2,11,0,9,40,False
52,0,13,5,0,40,False
18,3,7,4,11,15,False
50,2,11,2,9,40,True
67,2,9,0,11,20,False
19,2,13,4,9,30,False
32,2,9,2,7,40,False
30,1,10,2,2,40,False
53,2,9,2,2,40,False
39,2,10,2,3,48,False
51,1,13,2,9,40,False
37,2,9,4,7,18,False
49,1,9,2,2,40,False
37,2,12,0,0,40,False
47,2,6,6,6,40,False
59,2,10,2,2,50,False
35,2,10,2,6,40,False
31,2,10,4,2,50,False
18,2,7,4,7,10,False
19,2,10,4,7,23,False
34,2,13,2,3,50,False
48,2,9,2,12,40,False
27,2,9,4,2,45,False
51,4,9,0,11,40,False
47,4,9,2,4,65,False
23,2,13,4,3,28,False
30,2,7,4,5,40,False
75,4,16,2,9,3,False
37,2,8,0,2,35,False
61,2,10,2,5,20,False
39,2,5,2,5,40,False
58,4,9,2,7,55,False
57,2,9,0,2,44,False
71,5,9,2,10,28,False
46,2,4,2,4,30,False
50,2,9,2,6,40,False
51,4,9,2,2,40,False
32,1,10,2,2,40,False
37,2,9,2,3,50,False
20,2,10,4,4,40,False
43,2,10,2,3,40,False
32,2,14,2,9,20,False
54,3,14,0,3,35,False
30,2,9,4,7,40,False
41,2,9,2,6,40,False
64,2,10,6,7,24,False
51,2,9,2,12,40,False
33,2,13,2,11,40,False
55,2,9,2,2,45,False
65,1,10,0,0,28,False
36,2,13,2,3,45,False
22,4,10,4,2,48,False
17,2,7,4,7,20,False
44,2,10,2,13,40,True
40,1,13,2,9,30,False
25,2,10,4,11,40,False
23,1,11,0,12,56,False
50,2,10,2,2,50,True
61,2,9,2,10,40,False
29,5,10,4,7,40,False
53,0,13,2,0,40,True
44,2,10,2,13,40,False
42,5,13,2,3,50,False
17,2,6,4,11,20,False
50,2,15,2,9,60,False
56,2,9,4,0,40,False
47,2,13,4,11,40,False
22,2,9,4,12,40,False
18,2,8,4,11,8,False
63,2,13,0,7,10,False
28,2,9,2,6,50,True
50,2,9,2,2,2,False
42,2,10,0,3,40,False
47,2,9,2,2,50,False
55,2,9,2,3,50,False
21,4,5,4,11,30,False
21,2,9,4,0,40,False
27,2,9,2,0,40,True
57,2,10,2,9,40,False
61,2,13,2,9,40,False
39,4,13,2,3,40,False
35,2,10,2,3,40,False
59,2,9,0,0,16,False
19,2,10,4,7,25,False
57,2,9,2,13,40,False
38,1,13,2,9,40,True
56,4,10,2,11,60,False
60,2,9,2,2,40,False
36,2,10,0,0,40,False
20,2,10,4,11,28,False
24,5,13,2,3,40,False
78,2,9,6,7,12,False
29,2,13,2,3,40,False
35,2,13,2,3,40,False
28,2,10,0,2,35,False
19,2,10,4,11,20,False
70,4,10,2,2,25,False
81,4,13,6,4,30,False
46,1,9,4,7,40,False
55,2,13,2,11,50,False
34,1,9,4,9,35,False
19,2,10,4,7,30,False
37,2,13,2,11,60,False
19,2,9,4,0,20,False
21,2,10,4,11,20,False
48,2,12,2,11,40,False
30,5,13,2,12,40,False
17,2,8,4,7,8,False
56,2,9,2,13,45,False
40,4,10,2,2,40,False
17,2,5,4,11,22,False
29,2,13,2,3,45,False
42,2,13,0,3,50,True
21,2,10,4,7,10,False
22,5,10,4,0,40,False
48,2,9,4,2,40,False
57,0,10,0,7,40,False
26,2,13,4,3,10,False
40,2,13,0,3,55,True
26,2,10,3,0,35,False
34,2,10,2,0,40,True
42,2,7,2,7,40,False
36,2,9,2,7,50,False
45,2,14,0,9,50,True
40,1,14,2,9,36,True
41,2,10,2,2,40,False
36,2,13,0,0,40,False
37,4,14,2,9,40,False
37,4,9,2,3,60,False
32,0,9,4,7,32,False
28,2,13,2,3,40,False
28,2,10,2,2,40,False
51,1,9,2,6,40,False
38,2,10,4,0,35,False
44,2,9,6,7,40,False
41,2,10,2,7,40,False
50,2,13,0,11,40,False
27,2,9,4,7,40,False
54,2,9,6,5,40,False
60,2,9,2,2,40,False
25,2,7,2,6,40,False
46,2,9,2,5,40,False
60,2,9,2,2,40,False
51,2,13,2,11,40,False
29,2,10,2,2,45,False
30,2,13,3,11,50,False
36,2,9,4,2,40,False
24,2,11,4,7,32,False
62,2,9,4,0,37,False
45,2,9,4,8,30,False
24,2,10,4,11,35,False
46,2,13,2,12,40,False
29,2,13,2,9,24,False
23,2,10,4,7,35,False
73,4,9,2,11,25,False
34,2,10,4,7,40,False
34,2,9,2,2,40,False
62,1,4,2,2,40,False
32,2,11,2,5,40,False
72,2,4,6,7,20,False
37,2,13,4,0,27,False
18,2,7,4,7,40,False
53,2,10,4,2,40,False
63,2,7,6,11,30,False
22,2,10,4,7,30,False
53,2,13,0,11,43,False
71,2,9,2,10,20,False
17,2,6,4,11,12,False
27,2,9,4,3,40,False
45,2,13,0,3,40,False
17,1,7,4,9,25,False
23,1,13,4,9,40,False
32,2,9,2,6,40,False
76,2,4,6,8,40,False
42,2,13,0,9,20,True
31,2,12,4,0,40,False
61,2,6,0,0,36,False
41,2,9,2,0,40,False
27,2,13,4,11,40,False
41,2,13,2,4,40,False
27,5,10,4,3,40,False
22,2,13,4,3,30,False
24,2,13,4,9,20,False
40,1,9,2,13,40,False
51,4,10,0,2,8,True
33,4,16,4,9,45,False
48,2,13,0,9,40,False
38,2,6,4,7,40,False
30,2,13,2,9,24,True
23,2,13,4,6,40,False
58,4,14,2,11,40,True
24,2,13,4,11,40,False
41,2,11,4,2,30,False
29,2,9,4,10,35,False
40,1,9,2,3,48,False
67,1,9,2,9,24,False
37,2,9,2,2,40,True
29,2,9,5,13,30,False
18,2,7,4,11,20,False
56,2,4,0,13,40,False
61,2,4,0,7,35,False
18,5,10,4,7,40,False
27,2,7,4,7,40,False
33,2,9,2,2,40,False
54,3,13,2,11,40,True
39,2,14,4,3,40,False
20,2,10,4,7,15,False
22,2,9,4,7,45,False
37,0,13,2,9,48,True
39,2,9,2,13,40,False
23,1,13,4,9,40,False
55,2,13,2,3,48,False
34,2,13,2,11,50,False
51,2,9,2,2,40,True
40,2,6,4,7,40,False
37,2,11,2,2,40,False
38,2,9,2,2,40,False
33,2,12,2,10,40,False
32,3,9,2,4,50,False
41,2,11,2,0,44,False
41,2,10,2,0,40,False
40,2,10,5,3,20,False
46,2,5,2,6,43,False
19,2,9,4,11,20,False
53,0,9,2,0,40,True
43,1,14,0,9,40,False
37,2,10,0,0,25,False
52,2,6,2,2,47,False
34,2,10,4,0,40,False
35,2,9,0,5,40,False
17,2,7,4,7,20,False
51,2,13,4,9,40,False
44,2,9,2,0,30,False
39,1,10,4,0,44,False
21,2,10,4,0,25,False
27,1,9,4,10,40,False
23,2,13,4,11,20,False
18,2,10,4,7,40,False
57,4,9,2,4,40,False
55,1,9,0,7,38,False
26,2,13,4,3,50,False
26,5,10,4,10,40,False
47,2,13,2,9,50,False
32,2,9,4,0,40,False
62,3,11,2,3,50,False
28,2,10,2,4,40,False
48,1,9,2,7,40,False
49,2,13,0,3,40,False
34,4,9,2,2,40,False
41,1,9,4,7,25,False
40,4,12,2,4,60,False
59,4,15,2,11,25,False
45,2,13,2,9,40,False
26,2,12,4,0,40,False
21,2,11,4,0,40,False
37,5,9,0,0,35,False
39,5,13,2,9,40,False
67,5,6,6,7,12,False
18,2,9,4,5,30,False
25,2,10,2,9,45,False
19,2,9,4,11,38,False
36,2,11,4,9,40,False
24,1,13,4,9,40,False
39,2,12,4,2,40,False
20,2,12,4,11,40,False
58,2,9,6,0,40,False
55,3,9,0,3,60,True
32,2,9,2,5,30,False
40,4,10,0,3,30,False
38,4,11,0,3,35,False
54,2,13,2,3,55,True
47,2,9,0,0,40,False
48,5,14,2,9,16,True
24,2,10,4,7,45,False
32,5,13,2,10,45,False
19,2,10,4,0,40,False
37,5,9,4,7,40,False
58,2,10,2,5,40,True
25,1,9,2,2,38,False
20,1,10,4,2,10,False
22,2,9,4,0,10,False
31,2,9,2,2,40,False
26,2,9,2,13,44,False
35,1,9,2,7,40,False
56,4,12,2,4,40,False
21,2,9,4,10,40,False
43,2,13,2,3,45,False
45,1,13,2,9,50,True
32,2,9,4,5,30,False
32,5,12,2,7,35,False
35,2,9,0,0,40,False
35,2,9,2,2,32,False
31,2,10,2,9,50,False
18,2,10,4,7,25,False
53,5,10,4,10,40,False
63,2,9,2,11,35,False
17,2,6,4,11,12,False
31,2,14,2,9,50,False
30,2,13,0,11,40,False
65,4,12,6,9,50,True
45,2,4,2,6,40,False
48,4,10,2,3,40,False
39,2,9,6,6,40,False
57,3,13,2,3,20,False
20,2,10,4,5,15,False
35,4,10,2,3,40,False
22,3,10,4,2,35,False
57,2,7,2,6,40,False
21,2,10,4,5,22,False
35,2,13,2,9,60,False
49,0,13,2,0,40,False
22,2,9,2,2,60,False
49,4,13,2,3,7,True
35,2,13,2,5,35,False
24,2,13,4,11,40,False
37,2,13,2,3,40,False
43,2,11,2,9,36,True
24,5,14,4,9,40,False
45,1,13,0,9,40,False
30,2,13,4,9,40,False
31,1,13,4,9,40,False
48,2,9,2,6,40,False
34,5,10,2,10,40,False
33,2,11,0,12,40,False
24,2,9,2,4,55,False
70,2,9,2,7,16,False
21,2,10,4,11,40,False
22,2,9,4,5,40,False
25,2,7,2,2,40,False
26,2,13,4,0,40,False
48,2,5,0,7,40,False
47,1,12,5,0,40,False
24,2,9,4,7,32,False
17,2,6,4,6,40,False
37,0,10,2,6,40,False
57,2,9,4,0,40,False
28,5,9,2,10,40,False
49,2,9,0,0,16,False
61,2,10,2,6,40,True
43,2,13,2,2,40,False
51,2,9,4,2,40,False
43,5,10,0,0,40,False
49,2,9,2,6,40,False
28,2,9,2,2,40,True
30,5,9,2,10,40,False
35,2,8,2,2,84,False
42,2,10,5,9,40,False
38,2,11,2,2,50,False
24,2,7,4,7,20,False
45,2,9,2,10,40,False
61,2,9,2,2,40,True
39,2,10,0,3,56,False
30,2,9,4,10,99,False
19,2,10,4,7,12,False
49,2,10,0,7,40,False
53,2,9,2,2,40,False
20,2,9,4,2,40,False
60,2,4,0,7,40,False
37,2,10,4,3,40,False
61,2,4,2,6,40,False
25,2,14,4,9,37,False
51,2,12,4,0,40,False
46,2,10,2,11,40,False
59,4,9,6,3,60,True
39,2,16,0,9,80,False
26,2,9,2,3,45,False
42,2,9,0,6,40,False
29,2,7,5,2,40,False
49,2,10,2,11,40,False
59,4,4,2,4,70,False
57,2,10,4,2,40,False
59,2,9,0,0,40,False
20,2,10,4,11,32,False
25,2,13,4,9,40,False
46,2,14,2,3,50,False
22,2,10,4,11,20,False
64,2,11,0,12,40,False
36,4,9,5,7,16,False
55,5,10,0,0,40,False
33,2,12,0,3,40,False
67,1,4,6,7,20,False
60,4,16,0,11,20,False
61,2,9,2,5,38,False
28,5,13,4,9,40,False
20,0,10,4,10,40,False
38,2,10,2,5,35,False
40,1,10,2,10,40,False
34,2,9,2,6,44,False
24,2,13,4,9,40,False
44,2,9,4,7,40,False
39,2,9,5,6,24,False
24,2,9,4,0,40,False
50,2,9,6,0,40,False
58,2,16,2,9,60,True
69,4,9,2,11,33,False
24,2,10,4,0,35,False
67,3,10,2,11,40,False
30,2,10,2,6,40,False
38,2,14,2,9,40,False
24,2,9,4,7,35,False
36,2,9,2,2,45,False
24,2,13,4,3,40,False
42,1,10,0,2,40,False
60,1,9,2,10,40,False
25,2,10,4,7,25,False
35,4,9,4,7,30,False
39,2,13,0,3,55,False
36,2,9,0,0,40,False
34,2,9,2,11,15,False
62,2,10,4,2,39,False
33,4,12,0,11,40,False
47,4,13,0,7,40,False
20,2,10,4,7,20,False
36,4,15,0,9,40,False
39,2,9,4,7,18,False
60,4,9,2,13,8,False
23,2,10,4,5,25,False
34,2,8,2,13,55,False
46,2,9,5,7,25,False
35,2,13,2,3,40,True
44,2,10,2,13,40,False
51,2,5,2,2,50,False
34,0,9,0,7,40,False
33,2,14,2,9,45,False
22,1,13,4,9,20,False
25,2,9,0,2,40,False
28,2,9,5,2,40,False
39,2,13,4,3,35,False
24,2,13,4,9,40,False
24,2,9,4,7,35,False
17,2,7,4,11,20,False
27,2,6,4,2,75,False
54,2,9,2,5,40,False
21,2,4,4,4,36,False
41,2,13,2,11,50,False
33,2,13,2,3,55,True
57,2,9,6,11,30,False
34,2,10,0,7,40,False
56,2,9,0,9,40,False
30,2,9,2,2,40,False
45,0,14,2,9,45,True
44,0,13,0,12,40,False
22,2,10,4,11,8,False
52,2,16,4,3,40,False
32,2,9,4,6,40,False
34,2,10,5,3,40,False
22,2,13,4,3,30,False
69,2,9,0,7,32,False
46,1,12,2,10,50,False
36,2,5,2,5,40,False
45,2,9,2,2,40,True
54,2,13,2,9,40,False
37,2,9,0,5,40,False
23,2,9,4,12,40,False
23,2,9,4,11,40,False
43,2,9,2,5,48,True
70,4,14,2,9,30,False
42,2,10,2,9,40,False
37,0,9,2,0,40,False
43,2,13,2,9,48,True
39,2,15,2,3,47,False
22,2,9,2,13,40,False
48,3,10,4,2,45,False
66,4,9,6,2,20,False
17,2,7,4,11,15,False
58,2,4,0,7,40,False
72,4,9,2,11,30,False
48,2,9,2,5,35,True
39,0,13,4,0,45,False
31,3,12,2,2,45,False
35,2,10,2,5,40,False
29,2,11,2,11,40,False
23,2,10,4,9,45,False
27,1,13,0,9,40,False
27,2,9,4,0,40,False
53,2,14,4,3,60,False
41,4,14,0,9,35,False
32,2,9,2,2,40,False
23,2,10,4,7,80,False
47,1,14,2,9,35,False
23,2,10,4,12,40,False
25,2,9,4,2,40,False
63,2,9,0,0,40,False
43,5,16,4,9,40,False
53,2,10,2,9,40,False
48,4,11,0,12,10,False
39,2,14,4,3,52,False
35,2,4,2,11,40,False
32,2,12,2,9,40,False
35,1,13,2,9,40,False
28,2,10,5,2,50,False
21,2,10,4,11,24,False
26,2,13,4,11,40,False
51,1,14,2,9,54,True
41,2,9,0,0,52,False
60,4,5,2,4,84,False
23,2,10,4,7,40,False
36,2,11,0,11,40,False
40,2,10,2,0,40,False
33,4,7,4,4,40,False
65,4,14,2,9,39,True
44,2,7,4,7,40,False
45,4,4,2,3,65,False
30,2,9,4,5,35,False
39,2,9,0,7,40,False
46,2,13,0,11,35,False
28,2,11,4,7,35,False
23,2,10,4,7,40,False
29,4,9,5,2,35,False
56,2,9,4,6,32,False
61,2,2,2,6,60,True
18,2,7,4,0,20,False
39,2,9,2,5,40,False
58,2,7,0,0,40,False
25,2,13,4,9,50,False
44,2,9,2,2,40,False
39,2,11,2,6,40,False
44,1,9,2,2,40,False
30,2,7,2,11,40,False
45,4,14,4,9,60,False
35,4,10,0,2,40,False
26,2,7,5,7,20,False
23,2,9,4,0,40,False
44,2,9,2,4,80,False
29,2,10,4,2,40,False
41,2,7,4,6,40,False
32,2,9,4,2,50,False
42,4,9,2,2,40,False
49,2,9,2,2,40,False
37,2,12,2,0,40,False
22,3,13,4,11,50,False
51,2,9,2,2,20,False
27,2,9,0,11,40,False
27,2,10,2,3,40,False
29,2,13,2,9,40,False
44,2,9,2,11,35,False
50,4,4,2,4,40,False
23,2,10,4,11,40,False
24,1,9,4,7,20,False
50,2,9,2,6,40,False
61,4,2,2,2,20,False
50,2,9,2,13,40,False
21,2,10,2,0,40,False
23,2,13,4,7,25,False
49,2,9,5,6,40,False
27,2,13,4,12,40,False
51,2,13,0,9,16,False
18,2,10,4,11,35,False
47,2,11,2,2,40,False
47,2,9,2,12,40,False
24,2,10,4,11,40,False
26,2,14,4,9,40,False
46,2,15,0,9,40,False
36,2,13,2,11,35,False
27,2,9,4,6,40,False
39,2,13,4,9,40,False
38,0,10,2,3,40,True
46,2,9,0,11,30,False
38,2,9,4,5,50,False
29,1,10,0,7,24,False
50,2,14,2,3,50,False
29,2,14,4,11,40,False
33,2,9,0,7,40,False
37,2,9,4,6,40,False
31,2,13,2,11,50,True
27,1,9,4,4,40,False
21,5,10,4,9,20,False
29,4,9,2,4,70,False
18,2,7,4,11,20,False
36,2,13,4,7,40,False
26,1,13,4,10,40,False
26,2,13,4,7,30,False
37,2,14,2,3,60,True
46,5,15,2,3,40,False
29,0,13,4,9,40,False
24,2,13,2,0,50,False
30,2,5,0,3,40,False
40,2,9,0,6,28,False
43,4,12,2,2,20,False
55,4,13,2,3,40,False
43,3,10,2,3,65,False
17,2,8,4,4,12,False
22,2,10,4,0,40,False
41,1,9,5,0,40,False
45,1,10,0,0,38,False
57,2,14,5,9,32,False
22,2,10,4,5,40,False
42,4,7,2,4,60,False
55,2,11,2,2,40,False
21,2,6,2,7,40,False
37,2,12,4,11,40,False
27,2,7,5,11,40,False
73,2,10,2,9,15,False
21,2,10,4,7,20,False
35,2,9,2,2,40,False
42,2,13,2,3,40,False
31,2,9,2,13,50,True
19,2,9,4,6,24,False
36,2,10,4,6,45,False
23,2,10,4,7,36,False
45,2,10,0,6,40,False
57,2,4,6,6,40,False
74,2,9,2,7,30,False
63,2,9,0,3,40,False
60,0,9,2,13,40,False
19,2,10,4,7,30,False
37,2,9,2,0,40,False
36,5,9,2,10,40,False
24,3,13,2,3,40,False
20,2,9,4,5,40,False
27,4,9,2,6,40,False
21,2,12,4,7,5,False
57,4,9,2,4,20,False
52,3,9,2,3,40,False
20,2,10,4,0,20,False
49,2,13,2,3,40,True
27,2,10,2,13,45,False
33,2,9,4,13,40,False
19,2,10,4,8,40,False
22,2,10,4,10,20,False
56,3,5,2,3,40,False
40,3,9,2,3,40,False
24,2,13,4,12,20,False
69,5,10,6,0,38,False
31,2,13,2,3,50,True
37,2,9,2,11,60,False
46,1,10,2,10,38,False
52,2,10,4,6,40,False
49,2,4,0,2,70,False
50,2,13,2,3,50,False
24,2,13,4,11,45,False
55,2,13,2,3,40,False
27,2,9,4,2,50,False
47,2,9,2,0,40,False
22,2,10,4,2,40,False
55,2,9,0,2,40,False
23,2,9,4,2,40,False
29,2,10,0,10,40,False
51,2,9,2,13,40,False
32,2,9,4,12,45,False
22,2,11,4,9,35,False
57,3,15,2,9,35,False
33,2,10,4,7,40,False
46,2,13,4,9,40,False
67,2,4,2,2,24,False
22,2,9,4,6,35,False
61,2,9,2,2,40,False
61,2,9,0,11,25,False
28,2,13,2,3,50,False
23,2,9,4,5,40,False
67,1,4,2,10,40,False
20,2,9,4,13,40,False
32,2,9,4,7,34,False
18,2,10,4,0,38,False
30,4,9,2,4,75,False
22,2,10,4,0,40,False
21,2,9,4,11,40,False
61,3,9,2,2,40,False
24,2,10,4,6,14,False
24,2,10,4,11,20,False
62,2,14,4,9,70,False
25,2,10,3,0,20,False
46,1,13,2,13,40,False
25,2,10,2,2,40,False
41,2,9,2,3,40,False
26,2,6,2,5,38,False
63,2,13,2,11,40,False
27,2,10,4,4,45,False
60,2,9,2,6,40,False
28,2,9,4,13,40,False
31,2,9,4,7,38,False
44,3,10,2,3,45,False
53,2,4,4,13,40,False
30,2,9,4,2,40,False
19,2,10,4,11,15,False
23,2,9,2,0,35,False
22,2,7,4,11,25,False
24,2,9,2,2,40,False
36,2,9,6,7,40,False
28,2,5,2,6,40,False
42,2,12,0,9,40,False
30,1,9,2,10,40,False
47,1,14,2,9,45,False
32,2,9,4,2,40,False
36,2,4,2,6,40,False
26,2,10,4,6,40,False
36,2,13,2,6,20,False
23,2,10,4,0,24,False
46,2,9,2,2,40,True
42,4,9,2,4,99,False
43,3,16,2,9,70,False
47,2,9,2,6,40,False
29,2,14,2,9,55,False
53,2,9,0,3,40,False
47,4,10,2,2,40,False
74,2,10,0,0,9,False
39,1,10,4,10,40,False
41,2,9,4,7,30,False
30,2,9,4,3,40,False
36,0,10,4,3,40,False
25,2,10,4,11,35,False
29,2,10,2,7,40,False
21,2,11,4,6,40,False
56,2,9,2,2,40,False
35,1,8,2,4,40,False
50,2,9,2,13,50,False
51,5,9,2,0,40,False
53,2,10,0,0,40,False
35,2,5,2,3,40,False
51,2,9,2,13,50,False
46,2,11,5,6,40,False
25,1,10,4,0,35,False
50,2,9,0,0,35,False
68,2,16,2,9,55,False
18,2,9,4,5,40,False
56,2,11,2,3,40,False
56,2,9,6,0,40,False
56,5,9,6,0,40,False
38,5,9,0,0,38,False
34,3,9,2,2,40,False
44,1,10,2,10,40,True
34,2,9,2,6,48,False
26,2,9,2,12,40,False
49,0,10,2,12,40,False
63,2,9,0,11,40,False
20,2,10,4,12,32,False
57,2,11,2,9,45,False
76,0,14,6,9,15,False
35,2,9,0,6,60,False
41,2,11,0,12,40,False
27,2,9,4,5,40,False
24,2,9,4,0,40,False
31,2,10,2,5,40,True
27,2,9,5,6,40,False
51,2,10,2,4,60,False
32,2,9,4,6,40,False
34,2,10,2,2,40,False
22,2,9,4,0,35,False
59,2,10,4,9,38,True
25,2,10,4,0,30,False
35,2,9,2,2,40,False
65,3,13,2,11,40,True
23,2,12,4,0,40,False
49,2,10,2,2,40,True
27,2,9,4,7,22,False
26,2,10,2,11,40,False
42,2,9,0,7,30,False
22,2,9,4,7,40,False
30,2,10,2,13,60,False
37,5,10,4,9,15,False
25,1,10,4,0,40,False
57,0,10,2,0,45,True
40,5,10,4,7,84,False
47,2,13,0,7,40,True
24,2,11,4,2,45,False
51,2,12,2,11,45,False
25,1,13,4,9,40,False
45,2,10,2,2,40,False
53,1,14,6,9,35,False
27,2,9,4,2,20,False
53,2,9,2,2,40,True
30,2,5,0,7,38,False
37,0,13,4,9,40,False
20,2,9,4,13,40,False
60,0,5,0,7,40,False
29,2,9,2,11,18,False
42,2,9,6,13,40,False
31,2,9,2,0,40,False
35,2,9,0,11,60,False
22,2,10,1,7,40,False
34,2,9,5,7,40,False
17,1,7,4,7,16,False
37,3,10,2,11,44,False
34,2,10,4,0,40,False
44,2,12,2,11,40,False
23,0,10,2,0,40,False
46,2,9,2,2,40,False
20,2,7,4,7,40,False
37,2,9,2,13,40,False
19,2,10,4,7,20,False
42,2,13,2,9,40,False
45,2,16,2,9,30,False
44,2,9,0,2,40,False
25,1,10,2,4,40,False
59,2,14,2,9,60,False
29,2,9,5,11,50,False
56,2,10,2,3,40,True
22,2,9,4,4,25,False
38,2,9,2,13,40,False
49,2,9,0,3,40,False
52,2,9,4,11,36,False
46,2,10,2,0,40,True
40,2,6,2,2,40,False
62,2,10,2,11,40,False
